Date,Elec (kWh),Elec Price,Gas (kWh),Gas Price
18/01/2023,4.05,1.27,,
19/01/2023,5.01,1.58,,
20/01/2023,4.78,1.50,,
21/01/2023,14.25,4.48,,
22/01/2023,17.47,5.49,,
23/01/2023,14.89,4.68,,
24/01/2023,6.39,2.01,,
25/01/2023,6.71,2.11,,
26/01/2023,4.43,1.39,,
27/01/2023,11.87,3.73,,
28/01/2023,9.66,3.04,,
29/01/2023,6.98,2.19,,
30/01/2023,11.66,3.67,,
31/01/2023,7.12,2.24,,
01/02/2023,7.21,2.27,,
02/02/2023,5.50,1.73,,
03/02/2023,5.64,1.77,,
04/02/2023,6.50,2.04,,
05/02/2023,10.78,3.39,,
06/02/2023,5.99,1.88,,
07/02/2023,11.79,3.71,,
08/02/2023,5.14,1.61,,
09/02/2023,4.28,1.34,,
10/02/2023,2.23,0.70,,
11/02/2023,20.33,6.39,,
12/02/2023,8.37,2.63,,
13/02/2023,17.76,5.58,,
14/02/2023,10.20,3.31,,
15/02/2023,6.85,2.15,,
16/02/2023,7.17,2.25,,
17/02/2023,5.71,1.80,,
18/02/2023,6.61,2.08,9.80,0.96
19/02/2023,5.92,1.86,35.63,3.48
20/02/2023,4.36,1.37,8.36,0.82
21/02/2023,3.10,0.97,27.67,2.70
22/02/2023,15.03,4.72,15.38,1.50
23/02/2023,15.04,4.73,10.52,1.03
24/02/2023,7.10,2.23,3.85,0.38
25/02/2023,4.71,1.48,13.02,1.27
26/02/2023,19.83,6.24,15.81,1.54
27/02/2023,6.85,2.15,9.06,0.88
28/02/2023,7.58,2.38,11.10,1.08
01/03/2023,6.35,2.00,7.51,0.73
02/03/2023,5.60,1.76,21.63,2.11
03/03/2023,5.74,1.80,6.33,0.62
04/03/2023,10.00,3.14,31.05,3.03
05/03/2023,18.86,5.93,12.13,1.18
06/03/2023,9.27,2.91,14.17,1.38
07/03/2023,9.62,3.03,10.45,1.02
08/03/2023,15.65,4.92,30.19,2.95
09/03/2023,9.81,3.08,36.09,3.52
10/03/2023,11.52,3.62,16.08,1.57
11/03/2023,8.55,2.69,15.24,1.49
12/03/2023,10.35,3.25,10.81,1.05
13/03/2023,11.42,3.59,20.08,1.96
14/03/2023,2.71,0.85,12.03,1.17
15/03/2023,9.48,2.98,18.49,1.80
16/03/2023,2.70,0.85,7.52,0.73
17/03/2023,2.03,0.64,2.82,0.27
18/03/2023,1.95,0.61,0.00,0.00
19/03/2023,8.10,2.55,1.43,0.14
20/03/2023,4.27,1.34,18.20,1.78
21/03/2023,4.94,1.55,3.94,0.38
22/03/2023,2.68,0.84,4.58,0.45
23/03/2023,3.98,1.25,6.59,0.64
24/03/2023,2.65,0.83,8.37,0.82
25/03/2023,3.18,1.00,15.91,1.55
26/03/2023,11.33,3.56,8.83,0.86
27/03/2023,4.84,1.52,10.95,1.07
28/03/2023,7.83,2.46,5.43,0.53
29/03/2023,2.43,0.76,11.21,1.09
30/03/2023,3.47,1.09,6.55,0.64
31/03/2023,2.57,0.81,7.56,0.74
01/04/2023,15.51,4.78,8.19,0.80
02/04/2023,10.55,3.25,10.81,1.05
03/04/2023,1.93,0.60,0.33,0.03
04/04/2023,2.25,0.69,0.52,0.05
05/04/2023,3.44,1.06,1.76,0.17
06/04/2023,5.65,1.74,3.65,0.36
07/04/2023,3.58,1.10,5.46,0.53
08/04/2023,11.55,3.56,8.53,0.83
09/04/2023,5.46,1.68,8.71,0.85
10/04/2023,4.13,1.27,7.91,0.77
11/04/2023,6.48,2.00,7.71,0.75
12/04/2023,3.20,0.99,15.16,1.48
13/04/2023,3.18,0.98,9.73,0.95
14/04/2023,8.36,2.58,5.81,0.57
15/04/2023,3.74,1.15,3.32,0.32
16/04/2023,14.26,4.49,12.79,1.25
17/04/2023,4.39,1.35,6.25,0.61
18/04/2023,5.44,1.68,7.02,0.69
19/04/2023,8.85,2.73,20.35,1.99
20/04/2023,3.18,0.98,4.28,0.42
21/04/2023,2.69,0.83,4.02,0.39
22/04/2023,8.32,2.57,4.52,0.44
23/04/2023,8.89,2.74,16.15,1.58
24/04/2023,2.76,0.85,5.13,0.50
25/04/2023,6.00,1.85,6.54,0.64
26/04/2023,2.33,0.72,2.30,0.22
27/04/2023,4.59,1.42,9.04,0.88
28/04/2023,2.27,0.70,2.64,0.26
29/04/2023,8.60,2.65,12.62,1.23
30/04/2023,3.48,1.07,2.52,0.25
01/05/2023,6.08,1.87,10.84,1.06
02/05/2023,5.00,1.54,10.48,1.02
03/05/2023,3.67,1.13,1.59,0.16
04/05/2023,2.61,0.80,6.62,0.65
05/05/2023,3.71,1.14,4.16,0.41
06/05/2023,4.94,1.52,2.13,0.21
07/05/2023,5.17,1.59,9.19,0.90
08/05/2023,7.98,2.46,7.83,0.76
09/05/2023,5.26,1.62,6.05,0.59
10/05/2023,2.74,0.84,12.01,1.17
11/05/2023,3.50,1.08,5.78,0.56
12/05/2023,3.80,1.17,3.92,0.38
13/05/2023,6.64,2.05,7.07,0.69
14/05/2023,7.46,2.30,11.38,1.11
15/05/2023,5.44,1.68,9.35,0.91
16/05/2023,3.26,1.01,5.92,0.58
17/05/2023,5.42,1.67,5.83,0.57
18/05/2023,3.08,0.95,1.66,0.16
19/05/2023,5.60,1.73,4.26,0.42
20/05/2023,3.54,1.09,15.14,1.48
21/05/2023,6.47,1.99,7.78,0.76
22/05/2023,3.67,1.13,5.81,0.57
23/05/2023,4.66,1.44,3.55,0.35
24/05/2023,3.48,1.07,3.58,0.35
25/05/2023,2.81,0.87,2.54,0.25
26/05/2023,2.69,0.83,4.06,0.40
27/05/2023,10.57,3.26,10.56,1.03
28/05/2023,4.37,1.35,4.23,0.41
29/05/2023,4.10,1.26,12.91,1.26
30/05/2023,8.36,2.58,5.16,0.50
31/05/2023,5.28,1.63,4.93,0.48
01/06/2023,3.75,1.16,5.72,0.56
02/06/2023,3.91,1.20,1.20,0.12
03/06/2023,5.46,1.68,7.66,0.75
04/06/2023,4.16,1.28,3.95,0.39
05/06/2023,4.80,1.38,4.77,0.47
06/06/2023,4.33,1.34,11.80,1.15
07/06/2023,5.63,1.73,4.11,0.40
08/06/2023,5.19,1.60,3.29,0.32
09/06/2023,3.63,1.12,11.28,1.10
10/06/2023,4.19,1.29,10.18,0.99
11/06/2023,6.78,2.09,7.11,0.69
12/06/2023,4.95,1.53,8.74,0.85
13/06/2023,4.60,1.42,5.99,0.58
14/06/2023,3.31,1.02,4.77,0.47
15/06/2023,4.12,1.27,3.47,0.34
16/06/2023,4.81,1.48,5.32,0.52
17/06/2023,3.23,1.00,6.78,0.66
18/06/2023,4.14,1.28,10.33,1.01
19/06/2023,4.50,1.39,4.21,0.41
20/06/2023,4.44,1.37,4.72,0.46
21/06/2023,2.47,0.76,3.74,0.36
22/06/2023,3.72,1.15,8.08,0.79
23/06/2023,3.39,1.05,3.77,0.37
24/06/2023,5.52,1.70,2.36,0.23
25/06/2023,3.64,1.12,7.83,0.76
26/06/2023,3.02,0.93,5.97,0.58
27/06/2023,6.11,1.88,5.88,0.57
28/06/2023,4.86,1.50,5.69,0.56
29/06/2023,3.65,1.13,1.86,0.18
30/06/2023,3.68,1.13,2.79,0.27
01/07/2023,3.37,0.94,1.49,0.11
02/07/2023,6.27,1.75,8.79,0.62
03/07/2023,3.90,1.09,13.25,0.94
04/07/2023,3.03,0.84,3.38,0.24
05/07/2023,2.84,0.79,2.12,0.15
06/07/2023,4.60,1.28,5.66,0.40
07/07/2023,2.98,0.83,2.93,0.21
08/07/2023,3.95,1.10,2.65,0.19
09/07/2023,9.69,2.70,5.78,0.41
10/07/2023,3.79,1.06,4.03,0.29
11/07/2023,3.18,0.89,2.39,0.17
12/07/2023,3.74,1.04,3.86,0.27
13/07/2023,3.98,1.11,3.51,0.25
14/07/2023,3.82,1.07,4.52,0.32
15/07/2023,5.85,1.63,8.90,0.63
16/07/2023,4.16,1.16,12.01,0.85
17/07/2023,2.82,0.79,5.70,0.40
18/07/2023,2.76,0.77,3.34,0.24
19/07/2023,3.03,0.84,1.05,0.07
20/07/2023,2.78,0.78,3.92,0.28
21/07/2023,3.05,0.85,7.42,0.53
22/07/2023,2.61,0.73,5.85,0.41
23/07/2023,5.45,1.52,5.52,0.39
24/07/2023,4.72,1.32,7.85,0.56
25/07/2023,5.18,1.44,4.76,0.34
26/07/2023,4.72,1.32,3.02,0.21
27/07/2023,5.34,1.49,14.90,1.06
28/07/2023,4.04,1.13,2.09,0.15
29/07/2023,2.72,0.76,7.00,0.50
30/07/2023,4.40,1.23,12.71,0.90
31/07/2023,16.28,4.54,9.74,0.69
01/08/2023,3.52,0.98,7.10,0.50
02/08/2023,4.96,1.38,6.38,0.45
03/08/2023,4.22,1.18,1.81,0.13
04/08/2023,5.27,1.47,7.09,0.50
05/08/2023,11.99,3.34,13.73,0.97
06/08/2023,5.46,1.52,11.20,0.79
07/08/2023,4.32,1.20,2.55,0.18
08/08/2023,3.50,0.98,2.87,0.20
09/08/2023,5.44,1.52,9.86,0.70
10/08/2023,3.14,0.88,4.60,0.33
11/08/2023,4.58,1.28,6.40,0.45
12/08/2023,3.52,0.98,8.19,0.58
13/08/2023,6.48,1.81,7.08,0.50
14/08/2023,4.08,1.14,3.61,0.26
15/08/2023,4.31,1.20,6.37,0.45
16/08/2023,4.34,1.21,8.49,0.60
17/08/2023,3.91,1.09,3.57,0.25
18/08/2023,4.60,1.28,5.14,0.36
19/08/2023,3.45,0.96,8.33,0.59
20/08/2023,5.55,1.55,9.62,0.68
21/08/2023,5.73,1.60,4.80,0.34
22/08/2023,6.00,1.67,3.90,0.28
23/08/2023,6.61,1.84,9.50,0.67
24/08/2023,5.14,1.43,4.43,0.31
25/08/2023,3.32,0.90,4.67,0.33
26/08/2023,3.02,0.84,4.02,0.28
27/08/2023,4.47,1.25,4.63,0.33
28/08/2023,4.20,1.17,4.30,0.30
29/08/2023,7.27,2.03,16.67,1.18
30/08/2023,3.28,0.91,9.16,0.65
31/08/2023,4.38,1.22,3.53,0.25
01/09/2023,5.12,1.43,8.56,0.61
02/09/2023,4.34,1.21,5.72,0.41
03/09/2023,5.03,1.40,7.17,0.51
04/09/2023,5.24,1.46,4.16,0.29
05/09/2023,3.01,0.84,6.80,0.48
06/09/2023,2.98,0.83,4.71,0.33
07/09/2023,4.07,1.13,2.61,0.19
08/09/2023,7.44,2.07,5.35,0.38
09/09/2023,4.91,1.37,6.10,0.43
10/09/2023,6.23,1.74,10.94,0.78
11/09/2023,4.12,1.15,2.35,0.17
12/09/2023,4.15,1.16,4.54,0.32
13/09/2023,4.17,1.16,5.02,0.36
14/09/2023,5.54,1.54,4.26,0.30
15/09/2023,6.22,1.73,3.61,0.26
16/09/2023,7.37,2.05,12.08,0.86
17/09/2023,11.84,3.30,10.27,0.73
18/09/2023,5.14,1.43,5.48,0.39
19/09/2023,4.48,1.25,3.67,0.26
20/09/2023,2.62,0.73,1.76,0.12
21/09/2023,4.51,1.26,1.69,0.12
22/09/2023,3.43,0.96,8.11,0.57
23/09/2023,8.68,2.42,5.42,0.38
24/09/2023,11.52,3.21,15.93,1.13
25/09/2023,2.90,0.81,6.83,0.48
26/09/2023,7.40,2.06,3.49,0.25
27/09/2023,5.03,1.40,4.79,0.34
28/09/2023,4.25,1.19,5.89,0.42
29/09/2023,6.82,1.90,10.26,0.73
30/09/2023,3.32,0.92,6.78,0.48
01/10/2023,9.70,2.45,6.70,0.44
02/10/2023,4.94,1.25,8.94,0.58
03/10/2023,3.51,0.89,12.53,0.81
04/10/2023,3.26,0.82,3.77,0.25
05/10/2023,2.86,0.72,3.24,0.21
06/10/2023,7.08,1.79,3.56,0.23
07/10/2023,5.24,1.32,7.46,0.49
08/10/2023,7.27,1.84,19.46,1.26
09/10/2023,4.93,1.25,4.11,0.27
10/10/2023,5.22,1.32,5.83,0.38
11/10/2023,4.12,1.04,3.06,0.20
12/10/2023,4.06,1.02,5.94,0.39
13/10/2023,6.98,1.76,8.20,0.53
14/10/2023,0.10,0.03,0.00,0.00
,,,,
